specialmove
motor1 0.29 -90.23 -123.63 12.01 -52.15 -88.18
motor2 -7.03 -43.95 -84.37 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.63 11.72 -52.15 -87.89
motor2 -7.03 -43.65 -84.96 -1.46 -82.62 -122.75
motor1 0.59 -90.23 -123.63 12.01 -52.44 -87.89
motor2 -7.03 -43.65 -84.96 -1.76 -82.91 -122.75
motor1 0.59 -90.53 -123.63 11.72 -52.44 -88.18
motor2 -7.03 -43.65 -85.84 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.93 11.72 -52.44 -87.89
motor2 -7.03 -43.95 -86.13 -1.46 -82.91 -122.75
motor1 0.59 -90.23 -123.63 11.43 -53.03 -88.18
motor2 -7.03 -43.95 -86.43 -1.46 -82.91 -122.75
motor1 0.59 -90.23 -123.93 11.72 -53.03 -88.48
motor2 -7.03 -43.95 -86.72 -1.76 -82.91 -122.75
motor1 0.59 -90.53 -123.93 12.01 -53.03 -88.48
motor2 -6.74 -44.24 -87.01 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 11.72 -53.03 -88.48
motor2 -6.45 -44.24 -87.60 -1.46 -82.91 -122.75
motor1 0.59 -90.23 -123.93 11.72 -53.03 -88.48
motor2 -6.74 -44.24 -87.89 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.63 12.01 -53.32 -88.77
motor2 -6.15 -44.53 -87.89 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.93 12.01 -53.32 -89.65
motor2 -6.45 -44.53 -87.89 -1.46 -82.91 -122.75
motor1 0.59 -90.23 -123.93 11.72 -53.91 -89.94
motor2 -6.45 -45.12 -89.06 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.93 12.01 -53.91 -89.94
motor2 -6.45 -45.70 -89.65 -1.46 -82.91 -122.75
motor1 0.29 -90.23 -123.63 12.01 -53.91 -90.23
motor2 -6.45 -46.00 -89.65 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.93 12.01 -53.91 -90.82
motor2 -6.45 -46.29 -90.23 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 12.01 -53.91 -91.70
motor2 -6.45 -46.58 -90.53 -1.46 -82.91 -122.75
motor1 0.29 -90.23 -123.93 12.01 -53.91 -92.29
motor2 -6.45 -47.17 -90.82 -1.46 -82.91 -122.75
motor1 0.00 -90.23 -123.93 12.30 -53.91 -93.16
motor2 -6.45 -47.46 -91.41 -1.46 -82.91 -122.75
motor1 0.29 -90.23 -123.93 12.89 -53.91 -94.04
motor2 -6.15 -48.05 -91.41 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 12.89 -54.20 -94.92
motor2 -6.45 -48.34 -91.70 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.63 12.89 -54.20 -96.09
motor2 -6.45 -48.34 -91.99 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 13.18 -54.49 -96.97
motor2 -6.45 -48.63 -92.87 -1.46 -82.91 -122.75
motor1 0.29 -90.23 -123.93 13.18 -54.49 -98.14
motor2 -6.45 -48.63 -92.87 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 13.18 -54.79 -98.73
motor2 -6.45 -49.22 -93.16 -1.46 -82.91 -122.75
motor1 0.29 -90.23 -123.93 13.18 -54.79 -99.61
motor2 -6.15 -49.22 -93.16 -1.46 -82.91 -122.75
motor1 0.00 -90.53 -123.93 13.18 -55.37 -100.49
motor2 -5.86 -49.51 -93.75 -1.46 -82.91 -122.46
motor1 0.29 -90.23 -123.93 13.48 -55.37 -100.78
motor2 -5.27 -49.80 -94.04 -1.46 -82.91 -122.46
motor1 0.29 -90.53 -123.93 13.48 -55.96 -101.37
motor2 -5.27 -50.10 -94.04 -1.46 -83.20 -122.46
motor1 0.00 -90.23 -123.63 13.48 -55.96 -102.25
motor2 -5.86 -50.39 -94.04 -1.46 -82.91 -122.46
motor1 0.29 -90.23 -123.93 13.77 -56.25 -103.12
motor2 -5.86 -50.68 -94.04 -1.46 -82.91 -122.46
motor1 0.29 -90.53 -123.63 13.77 -56.25 -103.42
motor2 -5.86 -50.98 -94.34 -1.46 -82.91 -122.46
motor1 0.29 -90.23 -123.63 13.77 -56.84 -104.59
motor2 -5.27 -51.56 -94.63 -1.17 -82.91 -122.46
motor1 0.29 -90.53 -123.93 14.36 -57.13 -104.88
motor2 -5.86 -51.86 -94.92 -1.46 -83.20 -122.17
motor1 0.00 -90.23 -123.63 14.65 -57.71 -105.18
motor2 -5.86 -53.03 -95.51 -1.46 -82.91 -122.46
motor1 0.29 -90.23 -123.93 14.65 -58.30 -105.76
motor2 -5.27 -53.32 -95.80 -1.17 -83.20 -122.46
motor1 0.29 -90.53 -123.93 14.65 -58.30 -106.64
motor2 -5.27 -53.91 -96.39 -1.17 -82.91 -122.17
motor1 0.29 -90.53 -123.93 14.65 -58.89 -107.23
motor2 -5.27 -54.49 -96.68 -1.46 -83.20 -122.17
motor1 0.29 -90.23 -123.93 14.65 -59.47 -107.81
motor2 -5.86 -55.37 -96.97 -1.17 -83.20 -122.17
motor1 0.29 -90.53 -123.93 14.65 -59.77 -108.69
motor2 -5.27 -55.96 -97.27 -1.17 -83.20 -122.17
motor1 0.00 -90.53 -123.93 14.65 -60.94 -109.28
motor2 -5.27 -56.84 -97.56 -1.17 -83.20 -121.87
motor1 0.00 -90.53 -123.93 14.65 -61.52 -109.86
motor2 -5.27 -57.71 -97.85 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.36 -62.11 -110.74
motor2 -5.27 -58.30 -98.14 -1.17 -82.91 -121.87
motor1 0.29 -90.53 -123.93 14.65 -62.70 -111.04
motor2 -5.27 -58.59 -98.44 -1.17 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -63.28 -111.04
motor2 -5.27 -59.18 -98.44 -0.88 -83.20 -121.87
motor1 0.29 -90.53 -123.93 14.36 -63.87 -111.91
motor2 -5.27 -60.35 -98.73 -0.88 -83.20 -121.87
motor1 -0.29 -90.53 -123.93 14.65 -64.45 -112.21
motor2 -5.27 -60.64 -99.02 -0.88 -83.20 -121.87
motor1 0.29 -90.23 -123.93 14.36 -64.75 -112.79
motor2 -5.27 -61.23 -99.32 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -65.04 -113.09
motor2 -5.27 -61.82 -99.32 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -65.92 -113.67
motor2 -5.86 -62.70 -100.20 -1.17 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -66.50 -113.96
motor2 -5.86 -63.28 -100.49 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.36 -66.80 -114.84
motor2 -5.27 -63.57 -100.78 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -67.38 -115.14
motor2 -5.86 -64.45 -101.07 -0.88 -82.91 -121.87
motor1 0.29 -90.53 -123.93 14.65 -67.97 -115.72
motor2 -5.86 -65.04 -101.37 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.36 -68.55 -116.02
motor2 -5.86 -65.62 -101.66 -1.76 -83.20 -121.87
motor1 0.29 -90.53 -123.93 14.65 -68.85 -116.31
motor2 -5.86 -65.92 -101.95 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -69.43 -117.19
motor2 -5.86 -66.21 -102.25 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -69.73 -117.77
motor2 -5.86 -66.80 -102.25 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -70.02 -118.36
motor2 -6.45 -67.09 -103.42 -0.88 -82.91 -121.87
motor1 0.00 -90.53 -123.93 14.65 -70.31 -118.95
motor2 -6.74 -67.97 -104.00 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -70.90 -118.95
motor2 -6.74 -68.55 -104.30 -0.88 -83.20 -121.87
motor1 0.00 -90.23 -123.93 14.65 -71.19 -119.53
motor2 -7.03 -68.85 -104.59 -0.88 -83.20 -121.87
motor1 0.29 -90.23 -123.93 14.65 -71.19 -119.82
motor2 -7.03 -69.43 -105.18 -0.88 -82.91 -121.58
motor1 0.29 -90.23 -123.93 14.65 -71.19 -120.12
motor2 -7.03 -70.02 -105.76 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.65 -71.48 -120.41
motor2 -7.03 -70.61 -106.05 -0.88 -83.20 -121.87
motor1 0.00 -90.23 -123.93 14.65 -71.48 -120.41
motor2 -7.03 -71.19 -106.64 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -71.78 -120.70
motor2 -7.03 -70.90 -107.81 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.94 -71.78 -121.00
motor2 -7.32 -72.66 -108.40 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.94 -72.07 -121.58
motor2 -7.32 -72.95 -108.69 -0.88 -82.91 -121.87
motor1 0.29 -90.53 -123.93 14.94 -72.07 -121.87
motor2 -7.32 -73.24 -109.28 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.65 -72.36 -122.17
motor2 -7.32 -74.12 -109.86 -0.88 -82.91 -121.87
motor1 0.29 -90.23 -123.93 14.94 -72.66 -122.46
motor2 -7.32 -74.12 -110.74 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.94 -73.24 -122.75
motor2 -7.32 -75.29 -111.33 -0.88 -82.91 -121.87
motor1 0.00 -90.23 -123.93 14.94 -73.24 -123.05
motor2 -7.32 -75.29 -111.62 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -73.54 -123.34
motor2 -7.32 -75.88 -112.21 -0.88 -83.79 -121.87
motor1 0.00 -90.23 -123.93 14.94 -73.83 -123.63
motor2 -7.32 -76.17 -112.79 -0.88 -82.62 -121.87
motor1 0.00 -90.23 -123.93 14.94 -74.71 -123.93
motor2 -7.32 -76.46 -113.38 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 15.23 -74.71 -124.22
motor2 -7.62 -76.76 -113.67 -0.88 -82.62 -121.87
motor1 0.00 -90.23 -123.93 15.23 -75.00 -125.10
motor2 -7.62 -77.64 -114.55 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -75.29 -125.68
motor2 -7.62 -77.93 -114.84 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -75.88 -125.68
motor2 -7.62 -78.22 -115.14 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -76.17 -125.98
motor2 -7.62 -78.81 -115.43 -0.88 -82.62 -121.87
motor1 0.00 -90.23 -123.93 15.23 -76.46 -126.27
motor2 -7.91 -78.81 -116.02 -0.88 -82.62 -121.87
motor1 0.00 -90.23 -123.93 15.23 -76.76 -126.56
motor2 -7.91 -79.69 -116.31 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.94 -77.05 -127.15
motor2 -7.91 -79.69 -116.89 -0.88 -82.62 -122.17
motor1 0.00 -90.23 -123.93 15.23 -77.34 -127.44
motor2 -8.20 -79.98 -117.19 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -77.64 -128.03
motor2 -8.20 -80.57 -118.07 -0.88 -82.62 -121.87
motor1 0.29 -90.53 -123.93 14.94 -78.22 -128.32
motor2 -8.20 -81.15 -118.36 -0.88 -82.62 -121.87
motor1 0.29 -90.23 -123.93 14.94 -78.22 -128.61
motor2 -8.20 -81.74 -118.95 -0.88 -82.62 -122.17
motor1 0.00 -90.23 -123.93 14.94 -78.52 -128.91
motor2 -8.50 -82.32 -118.95 -1.17 -82.32 -121.87
motor1 0.00 -90.23 -123.93 14.94 -78.52 -128.91
motor2 -8.50 -82.62 -119.82 -0.88 -82.62 -122.17
motor1 -0.29 -90.23 -123.93 14.94 -78.81 -129.20
motor2 -8.50 -82.91 -120.12 -0.88 -82.62 -122.17
motor1 0.00 -90.23 -123.93 14.94 -79.10 -129.20
motor2 -8.50 -83.20 -120.70 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.94 -79.39 -129.49
motor2 -8.50 -83.79 -121.29 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.94 -79.39 -129.49
motor2 -8.50 -83.79 -121.58 -1.17 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.94 -79.39 -129.49
motor2 -8.50 -84.08 -121.87 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.39 -129.49
motor2 -8.50 -84.08 -121.87 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -129.79
motor2 -8.50 -84.67 -122.17 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.94 -79.69 -129.79
motor2 -8.50 -84.67 -122.17 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -129.79
motor2 -8.50 -84.67 -122.17 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -129.49
motor2 -8.50 -84.67 -122.17 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -129.79
motor2 -8.20 -84.67 -122.17 -0.88 -82.62 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -129.49
motor2 -8.20 -84.67 -122.17 -1.17 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -129.49
motor2 -8.20 -84.67 -121.87 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.98 -129.49
motor2 -8.20 -84.67 -122.17 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -129.49
motor2 -7.62 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 13.77 -79.98 -129.49
motor2 -7.62 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -79.98 -129.20
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -79.98 -129.20
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -79.98 -128.91
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -80.27 -128.91
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 13.77 -79.98 -128.91
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -80.27 -128.61
motor2 -7.91 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -80.27 -128.91
motor2 -8.20 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 13.77 -80.27 -128.91
motor2 -8.50 -84.67 -121.87 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -80.27 -128.91
motor2 -8.50 -84.67 -121.58 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -80.27 -128.91
motor2 -8.50 -84.67 -121.58 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.36 -80.27 -128.61
motor2 -8.50 -84.08 -121.29 -2.34 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.65 -80.27 -128.03
motor2 -8.79 -84.67 -120.70 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.98 -128.03
motor2 -8.50 -84.08 -120.70 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.98 -128.03
motor2 -8.50 -84.08 -120.70 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -8.50 -84.08 -120.70 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -8.20 -83.79 -120.70 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -8.20 -83.20 -120.70 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -128.03
motor2 -7.91 -83.20 -120.70 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -7.91 -83.20 -120.41 -1.17 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.36 -79.69 -127.44
motor2 -7.91 -83.20 -120.41 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -7.91 -83.20 -120.41 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -128.03
motor2 -7.91 -83.20 -120.12 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.98 -128.03
motor2 -7.91 -83.20 -120.12 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -128.03
motor2 -7.91 -82.91 -120.12 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -127.44
motor2 -7.91 -82.62 -119.53 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 14.65 -79.69 -128.03
motor2 -7.32 -82.32 -119.24 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 14.36 -79.69 -127.44
motor2 -7.62 -82.32 -118.36 -0.88 -82.03 -122.17
motor1 0.59 -90.23 -123.93 14.36 -79.69 -126.86
motor2 -7.32 -82.32 -117.48 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.77 -79.98 -126.27
motor2 -7.32 -81.74 -117.48 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 13.48 -79.98 -125.98
motor2 -7.03 -81.74 -116.60 -0.88 -82.91 -122.17
motor1 0.29 -90.23 -123.93 13.48 -79.98 -125.39
motor2 -7.32 -81.45 -116.02 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.48 -79.98 -125.10
motor2 -7.03 -81.74 -115.14 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 13.18 -80.27 -124.22
motor2 -7.32 -81.45 -114.84 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 12.60 -80.27 -123.93
motor2 -7.03 -81.74 -113.67 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 12.01 -80.27 -123.05
motor2 -7.32 -81.45 -113.09 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 12.01 -80.27 -122.75
motor2 -7.03 -80.86 -112.50 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -79.98 -121.87
motor2 -7.03 -80.27 -112.21 -0.88 -82.32 -122.17
motor1 0.00 -90.23 -123.93 12.01 -80.27 -121.58
motor2 -7.03 -79.98 -111.33 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -80.27 -120.41
motor2 -7.03 -79.69 -111.04 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -79.98 -119.82
motor2 -6.74 -79.69 -110.16 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -80.27 -119.24
motor2 -6.74 -78.81 -109.28 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -79.98 -118.36
motor2 -6.74 -78.52 -108.69 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.72 -79.98 -117.77
motor2 -6.74 -78.52 -108.11 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 11.72 -79.69 -117.48
motor2 -7.03 -77.93 -107.81 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.43 -79.69 -116.02
motor2 -7.03 -77.93 -106.64 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -79.69 -115.72
motor2 -7.03 -77.64 -106.05 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 11.13 -79.39 -114.84
motor2 -6.74 -77.34 -105.76 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -79.10 -113.96
motor2 -6.74 -76.76 -104.88 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -78.81 -113.09
motor2 -6.74 -76.76 -104.30 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -78.52 -112.79
motor2 -6.74 -76.46 -104.00 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -78.22 -111.33
motor2 -6.74 -76.46 -103.42 -0.88 -81.15 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.64 -110.74
motor2 -6.74 -76.17 -102.25 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 11.43 -77.64 -109.86
motor2 -6.74 -75.88 -101.95 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.64 -108.98
motor2 -6.74 -75.88 -101.37 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.34 -107.81
motor2 -6.74 -75.59 -100.78 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.34 -107.52
motor2 -6.74 -75.29 -100.20 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.34 -106.64
motor2 -7.03 -75.29 -99.02 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 11.13 -77.05 -105.47
motor2 -7.03 -75.00 -98.44 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.05 -104.88
motor2 -7.03 -74.41 -98.14 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -77.05 -103.42
motor2 -6.74 -74.12 -96.97 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -76.76 -103.12
motor2 -7.03 -74.12 -96.39 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -123.93 11.13 -76.76 -101.66
motor2 -6.74 -74.12 -95.51 -0.88 -82.32 -122.17
motor1 0.00 -90.23 -123.93 11.13 -76.76 -100.78
motor2 -6.74 -74.12 -94.63 -0.88 -82.03 -122.17
motor1 0.59 -90.23 -124.22 11.13 -76.46 -100.20
motor2 -6.74 -74.12 -94.04 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -76.46 -99.02
motor2 -6.74 -73.83 -93.46 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -76.17 -98.44
motor2 -7.03 -73.54 -91.99 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 11.13 -76.17 -97.56
motor2 -7.03 -73.24 -91.41 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 11.13 -75.88 -96.97
motor2 -6.74 -72.95 -90.82 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 10.84 -75.59 -96.09
motor2 -6.74 -72.66 -89.94 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 10.84 -75.29 -94.92
motor2 -7.03 -72.36 -89.36 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -124.22 10.84 -75.00 -94.34
motor2 -7.03 -71.78 -87.89 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 10.55 -74.71 -93.16
motor2 -6.74 -71.48 -87.89 -1.17 -82.03 -122.17
motor1 0.00 -90.23 -123.93 10.55 -74.71 -92.58
motor2 -7.03 -71.19 -87.01 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 10.25 -74.12 -91.99
motor2 -6.74 -70.90 -86.13 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 10.25 -73.83 -90.82
motor2 -7.03 -70.61 -85.84 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 9.67 -73.54 -90.23
motor2 -7.03 -70.31 -84.96 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 9.67 -72.95 -89.94
motor2 -7.03 -70.02 -84.37 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 9.67 -72.66 -88.77
motor2 -7.03 -69.43 -84.08 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 9.67 -72.36 -88.18
motor2 -7.03 -69.14 -83.20 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -124.22 9.67 -72.07 -87.60
motor2 -7.03 -68.85 -82.62 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 9.08 -71.48 -87.01
motor2 -6.74 -68.55 -82.32 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 8.79 -71.19 -86.13
motor2 -7.03 -68.26 -82.03 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 8.79 -70.31 -85.25
motor2 -7.03 -67.68 -80.57 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -123.93 8.79 -69.73 -84.67
motor2 -7.03 -66.80 -80.27 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 8.50 -69.14 -83.50
motor2 -7.03 -66.50 -79.69 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -124.22 8.20 -68.85 -82.91
motor2 -7.03 -66.21 -79.10 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -123.93 7.91 -68.26 -82.62
motor2 -6.74 -65.92 -78.52 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.91 -67.68 -80.86
motor2 -6.74 -65.33 -78.22 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.91 -67.38 -80.27
motor2 -6.74 -65.04 -77.64 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -123.93 7.62 -66.50 -79.69
motor2 -7.03 -64.45 -77.34 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.03 -65.92 -78.81
motor2 -7.03 -63.87 -76.76 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.03 -65.33 -77.93
motor2 -6.74 -63.57 -76.17 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.03 -64.75 -76.76
motor2 -7.03 -63.28 -75.59 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.03 -64.45 -76.46
motor2 -6.74 -62.70 -75.59 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 7.03 -63.87 -75.59
motor2 -7.03 -62.11 -75.29 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.74 -63.28 -74.41
motor2 -6.74 -62.11 -74.12 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.74 -62.40 -73.83
motor2 -7.03 -61.82 -73.54 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.74 -61.82 -72.95
motor2 -6.74 -61.23 -73.54 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.74 -61.52 -72.36
motor2 -7.03 -60.94 -72.66 -0.88 -82.32 -122.17
motor1 0.29 -90.23 -124.22 6.74 -60.94 -71.48
motor2 -7.03 -60.94 -72.07 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.45 -60.35 -70.31
motor2 -7.03 -60.35 -71.48 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.45 -59.77 -69.43
motor2 -7.03 -60.06 -71.19 -0.88 -82.03 -122.17
motor1 0.00 -90.23 -124.22 6.45 -58.89 -68.55
motor2 -7.03 -60.06 -70.02 -0.88 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.45 -58.59 -67.68
motor2 -6.74 -59.47 -70.02 -1.17 -82.03 -122.17
motor1 0.29 -90.23 -124.22 6.45 -58.01 -66.80
motor2 -7.03 -59.18 -69.43 -0.88 -82.03 -122.17
