specialmove
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -55.37 -50.10 -0.59 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -55.08 -49.51 -0.59 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -54.49 -48.34 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -54.49 -47.75 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.46 -54.20 -46.88 -0.59 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -53.61 -46.00 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -53.32 -45.12 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.17 -52.44 -44.53 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.46 -51.86 -43.07 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -51.86 -42.48 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.97 -128.61 1.17 -51.27 -41.89 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -50.98 -41.02 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -50.39 -40.14 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.97 -128.61 0.88 -49.80 -39.84 -0.29 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -49.22 -38.96 -0.29 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -48.34 -38.09 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -47.75 -37.21 -0.29 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -47.46 -36.91 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.17 -46.88 -35.74 -0.29 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.97 -128.61 0.88 -46.88 -35.74 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -46.00 -35.16 0.00 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -45.12 -34.28 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.17 -44.53 -34.28 0.00 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -44.24 -33.69 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -43.07 -32.81 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -42.77 -32.52 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -41.60 -31.64 -0.29 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -40.72 -31.35 -0.29 -69.43 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -40.14 -31.05 -0.29 -69.43 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -39.26 -30.47 -0.29 -69.43 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -38.67 -29.88 -0.29 -70.02 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -38.38 -29.59 -0.29 -70.02 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -37.21 -29.00 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -36.33 -28.71 -0.29 -70.31 -137.40
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -35.74 -28.42 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -35.45 -28.12 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.91 1.17 -34.86 -27.83 0.59 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -33.98 -26.66 -0.29 -70.31 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -33.40 -26.66 -0.29 -70.61 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -33.11 -26.07 -0.29 -70.31 -137.11
motor 0.29 -72.07 -130.66 -0.88 -67.68 -128.61 0.88 -32.81 -25.20 -0.29 -70.61 -137.40
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -31.93 -25.20 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -31.35 -24.32 -0.29 -70.61 -137.40
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -30.47 -24.32 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -29.88 -24.32 -0.29 -70.31 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -29.30 -22.85 -0.29 -70.61 -137.11
